CommitId;RefactoringType;RefactoringDetail
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	responseFunc : Function<StorageContainerResponse,RespT> to responseFunc : Function<GetActiveRangesResponse,RespT> in method private MetaRangeRequestProcessor(request GetActiveRangesRequest, responseFunc Function<GetActiveRangesResponse,RespT>, channel StorageContainerChannel, executor ScheduledExecutorService, backoffPolicy Backoff.Policy) in class org.apache.bookkeeper.clients.impl.internal.mr.MetaRangeRequestProcessor
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	response : StorageContainerResponse to response : GetActiveRangesResponse in method protected processResponse(response GetActiveRangesResponse) : RespT in class org.apache.bookkeeper.clients.impl.internal.mr.MetaRangeRequestProcessor
27c13835d3facf4618706079ebd704c0d8f163e1;Change Variable Type;Change Variable Type	request : StorageContainerRequest to request : GetActiveRangesRequest in method public testGetActiveStreamRanges() : void in class org.apache.bookkeeper.clients.impl.internal.TestMetaRangeClientImpl
27c13835d3facf4618706079ebd704c0d8f163e1;Change Variable Type;Change Variable Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<GetActiveRangesResponse> in method public testGetActiveStreamRanges() : void in class org.apache.bookkeeper.clients.impl.internal.TestMetaRangeClientImpl
27c13835d3facf4618706079ebd704c0d8f163e1;Change Variable Type;Change Variable Type	request : StorageContainerRequest to request : GetActiveRangesRequest in method public testGetActiveStreamRangesFailure() : void in class org.apache.bookkeeper.clients.impl.internal.TestMetaRangeClientImpl
27c13835d3facf4618706079ebd704c0d8f163e1;Change Variable Type;Change Variable Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<GetActiveRangesResponse> in method public testGetActiveStreamRangesFailure() : void in class org.apache.bookkeeper.clients.impl.internal.TestMetaRangeClientImpl
27c13835d3facf4618706079ebd704c0d8f163e1;Change Return Type;Change Return Type	StorageContainerRequest to GetActiveRangesRequest in method public createGetActiveRangesRequest(streamId long) : GetActiveRangesRequest in class org.apache.bookkeeper.stream.protocol.util.ProtoUtils
27c13835d3facf4618706079ebd704c0d8f163e1;Change Return Type;Change Return Type	StorageContainerRequest to GetActiveRangesRequest in method public createGetActiveRangesRequest(streamProps StreamProperties) : GetActiveRangesRequest in class org.apache.bookkeeper.stream.protocol.util.ProtoUtils
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	request : StorageContainerRequest to request : GetActiveRangesRequest in method public getActiveRanges(request GetActiveRangesRequest, responseObserver StreamObserver<GetActiveRangesResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcMetaRangeService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<GetActiveRangesResponse> in method public getActiveRanges(request GetActiveRangesRequest, responseObserver StreamObserver<GetActiveRangesResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcMetaRangeService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	request : StorageContainerRequest to request : RangeRequest in method public range(request RangeRequest, responseObserver StreamObserver<RangeResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<RangeResponse> in method public range(request RangeRequest, responseObserver StreamObserver<RangeResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	request : StorageContainerRequest to request : PutRequest in method public put(request PutRequest, responseObserver StreamObserver<PutResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<PutResponse> in method public put(request PutRequest, responseObserver StreamObserver<PutResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	request : StorageContainerRequest to request : DeleteRangeRequest in method public delete(request DeleteRangeRequest, responseObserver StreamObserver<DeleteRangeResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<DeleteRangeResponse> in method public delete(request DeleteRangeRequest, responseObserver StreamObserver<DeleteRangeResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	request : StorageContainerRequest to request : TxnRequest in method public txn(request TxnRequest, responseObserver StreamObserver<TxnResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
27c13835d3facf4618706079ebd704c0d8f163e1;Change Parameter Type;Change Parameter Type	responseObserver : StreamObserver<StorageContainerResponse> to responseObserver : StreamObserver<TxnResponse> in method public txn(request TxnRequest, responseObserver StreamObserver<TxnResponse>) : void in class org.apache.bookkeeper.stream.storage.impl.grpc.GrpcTableService
